135;0;1;0;1;0;1;0;0;0;2;2;0;0;2;2;0;0;0;0;0;1;1;1;0;0;0;0;0;0;1;1;1;0;0;1;2;1;2;1;0;1;0;0;0;0;0;0;0;0;0;2;1;1;0;0;1;1;0;1;0;2;1;1;0;1;1;1;1;0;0;0;2;1;0;1;1;0;1;0;0;2;0;1;0;0;0;0;1;0;1;3;1;1;0;0;0;0;1;1;0;2;2;0;0;0;0;0;0;0;0;3;1;0;0;0;3;0;0;0;0;0;0;0;1;2;0;0;1;1;0;0;1;0;0;0;20;3;1;0;0;0;0;1;0;0;2;0;0;1;0;0;1;1;0;0;2;0;1;0;2;2;1;1;1;0;1;0;0;0;2;0;2;1;0;0;2;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;2;2;2;1;2;0;0
139;2;0;2;1;0;1;3;0;1;0;1;0;1;3;1;0;0;2;0;0;0;0;0;1;0;2;1;2;2;1;0;0;1;1;1;0;0;0;0;1;1;1;0;1;0;1;2;2;2;2;1;0;1;0;1;1;0;3;1;0;0;0;2;1;1;1;0;0;1;0;1;1;1;1;0;2;0;2;0;1;1;2;2;0;2;2;1;1;1;2;2;0;1;1;2;0;1;1;0;2;2;0;0;1;0;2;2;0;0;1;3;1;0;0;2;1;0;1;0;5;2;1;0;0;2;2;4;0;0;1;2;0;0;0;0;3;33;3;1;2;1;0;0;1;1;0;3;0;3;0;1;0;4;1;2;0;2;0;0;0;1;1;1;1;0;1;0;0;2;2;0;1;0;1;0;1;0;4;0;2;1;0;0;1;0;2;1;3;3;0;0;1;1;1;2;1;0;3;0;0
136;2;0;1;2;0;2;2;0;0;1;1;0;1;3;1;0;1;3;2;1;2;1;1;0;1;0;0;0;0;1;0;1;3;0;1;0;0;0;1;0;1;0;5;1;2;2;1;2;2;0;1;2;0;1;1;1;0;1;0;1;0;0;2;1;0;1;1;0;1;0;0;2;1;1;0;1;1;1;0;1;2;0;2;0;1;2;0;1;0;2;1;0;2;1;2;1;2;1;0;1;0;1;1;1;0;0;3;1;0;2;0;1;0;1;1;0;0;4;3;2;1;1;3;0;0;0;1;0;1;1;0;0;1;2;1;1;3;32;0;0;1;1;1;0;1;1;1;0;0;0;0;2;3;1;1;0;1;0;0;0;2;1;3;0;2;1;0;2;1;1;1;1;2;0;0;1;1;2;1;0;0;1;1;0;2;1;0;0;1;1;2;2;2;0;2;0;0;2;0;2
141;0;1;2;1;1;1;0;0;0;0;0;0;0;1;0;1;1;2;1;0;1;0;2;2;0;1;0;2;1;0;2;0;0;1;1;1;1;1;0;2;2;0;2;1;1;1;1;0;1;0;0;0;2;1;0;2;1;1;0;0;0;1;3;1;3;0;0;1;0;0;0;2;2;0;0;0;2;2;0;1;1;1;0;2;2;0;2;0;0;1;1;0;3;2;0;2;2;0;0;0;0;2;1;1;0;1;0;0;3;1;0;0;1;2;1;0;2;2;0;0;0;2;1;0;0;4;0;0;0;0;1;0;0;0;1;0;1;0;28;1;0;1;3;2;0;2;0;0;0;3;0;0;1;3;1;0;1;2;1;1;2;1;1;0;0;2;3;1;2;3;0;1;1;0;2;0;0;0;0;1;2;0;0;2;1;1;1;1;0;0;1;0;1;1;1;0;1;1;1;0
144;1;1;0;1;0;0;2;0;0;1;0;1;0;1;2;1;1;2;1;0;0;1;0;2;0;1;1;1;2;1;1;1;2;4;0;0;0;2;0;1;1;4;1;0;0;0;0;1;0;1;1;1;2;0;0;2;1;1;2;0;1;1;0;1;1;1;2;0;2;1;0;3;1;4;1;1;0;2;1;1;1;2;2;0;0;0;1;3;0;2;1;0;1;0;1;0;0;0;0;1;0;0;3;1;0;2;1;1;1;1;0;2;1;0;1;0;1;0;0;2;0;0;0;3;0;2;1;2;1;0;1;0;0;1;0;0;2;0;1;35;0;0;0;0;2;0;2;0;0;0;3;1;1;3;3;1;1;3;0;0;1;2;1;1;0;0;1;1;1;1;0;0;0;2;1;1;0;0;2;0;0;1;1;1;1;0;1;1;0;0;2;0;1;2;2;1;4;1;3;0
137;0;1;0;2;2;1;0;2;1;1;1;2;1;2;1;0;2;2;2;2;2;2;0;0;1;4;0;3;0;0;0;0;2;0;0;1;2;0;0;1;0;0;0;1;0;2;1;1;0;0;1;1;0;3;0;0;1;0;2;1;1;0;0;0;0;0;2;0;3;1;1;0;1;1;3;3;0;1;2;1;1;0;1;0;0;1;0;0;0;1;0;1;1;0;0;0;0;1;1;4;1;1;0;0;0;1;2;0;1;2;1;0;1;1;0;0;3;1;1;2;0;0;2;1;0;2;1;0;1;2;0;0;1;2;0;0;1;1;0;0;27;3;1;0;0;0;2;0;1;0;0;1;1;2;0;0;1;0;2;0;0;1;0;1;0;0;2;1;2;0;1;1;1;1;1;1;0;0;1;1;1;0;0;1;1;3;0;0;1;0;1;0;0;0;3;0;0;2;1;0
147;0;1;0;0;1;0;0;1;1;0;0;2;0;3;1;1;1;2;2;1;0;0;0;0;1;1;1;1;1;1;1;1;1;0;0;0;1;1;0;1;2;1;2;0;0;1;1;1;1;0;1;0;1;2;1;1;1;1;2;0;0;1;1;0;0;1;0;2;1;2;1;0;2;0;3;0;0;0;2;0;0;0;1;0;0;0;0;1;0;1;1;1;0;0;0;1;1;0;0;3;1;0;0;0;1;0;1;2;1;2;0;0;3;0;1;1;1;2;3;3;2;0;1;1;0;0;0;1;0;1;1;0;2;2;2;0;0;1;1;0;3;31;2;0;1;2;1;0;1;1;0;1;0;2;2;1;0;1;2;0;0;3;0;1;0;3;0;2;2;1;1;0;2;1;0;2;0;0;1;0;0;1;1;0;0;1;0;1;1;2;1;1;2;0;1;0;1;0;0;0
146;0;0;2;1;2;2;4;3;0;0;2;1;0;1;1;1;1;1;1;1;0;2;0;0;1;0;0;0;1;1;0;2;0;1;0;0;3;1;1;2;1;1;2;1;1;0;0;0;0;1;0;2;0;1;1;2;1;1;0;2;1;2;3;3;1;1;0;2;1;0;2;1;1;0;0;0;1;0;2;0;0;1;0;0;0;2;2;3;0;2;1;2;2;2;1;1;0;1;2;2;2;1;2;0;0;2;1;1;0;0;2;1;1;2;1;2;0;0;2;0;0;1;0;0;1;1;0;0;0;0;0;1;1;2;1;1;0;1;3;0;1;2;33;0;1;0;0;0;0;0;1;0;1;2;0;0;0;1;0;0;0;3;0;0;0;2;2;1;1;2;0;1;1;1;0;0;3;0;2;0;2;2;0;0;0;0;2;1;0;1;4;2;0;0;0;0;0;1;0;1
148;0;0;0;0;0;0;0;1;0;1;0;0;0;2;1;0;0;1;0;1;0;0;0;0;0;0;0;0;3;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;1;1;0;1;0;1;0;0;1;0;0;2;1;1;0;0;0;0;0;1;0;1;0;0;0;1;0;0;1;0;1;0;1;0;1;1;0;0;0;0;0;1;0;1;1;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;1;1;1;0;2;0;0;0;1;0;1;3;0;0;1;0;2;0;0;0;0;14;0;0;1;0;1;1;1;0;1;1;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;2;0;0;0;0;1;0;1;0;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;1
145;1;0;0;0;0;0;3;1;2;0;1;2;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;2;0;0;0;0;1;0;1;0;0;0;1;0;1;0;1;0;0;1;1;0;2;1;2;0;1;0;0;0;1;1;1;1;0;2;0;1;0;0;1;2;0;0;0;0;1;1;2;1;2;1;1;1;2;0;0;1;0;0;1;4;0;0;2;1;1;1;2;0;0;0;0;0;0;1;1;1;2;0;0;2;0;0;2;0;0;1;1;2;1;0;1;0;1;1;0;1;1;1;1;2;0;0;1;3;0;0;1;0;1;1;0;2;0;1;1;0;28;0;2;0;1;1;1;1;0;0;1;2;1;1;0;0;1;1;0;1;0;3;0;0;2;1;0;1;2;1;0;1;0;2;0;0;1;1;0;0;3;0;1;2;2;0;3;3;2;0;1;0;1;1;2;0
149;2;1;1;0;1;1;1;0;0;1;0;0;0;0;2;1;1;1;1;1;0;1;1;1;2;0;0;0;0;1;2;0;0;0;0;1;0;1;0;0;3;0;1;1;1;0;1;1;1;2;0;0;1;1;0;2;0;0;0;0;1;0;0;0;0;1;1;1;0;1;0;0;2;2;3;2;1;1;2;1;2;0;1;0;0;0;1;3;1;0;0;0;2;2;0;2;1;2;0;0;0;2;0;1;0;0;0;1;1;3;1;0;1;0;0;0;1;0;0;3;1;2;2;0;0;0;0;1;2;0;0;1;1;0;0;2;0;1;2;0;0;2;0;0;0;31;0;0;0;1;1;0;2;1;1;2;1;2;1;0;2;0;0;1;1;2;1;1;2;1;0;1;2;1;4;3;1;1;1;1;2;3;1;1;1;2;1;2;0;0;0;0;0;0;0;1;1;0;0;0
150;1;0;3;1;0;2;3;0;0;0;0;2;1;0;1;0;1;1;0;1;1;1;2;0;0;0;4;3;1;0;1;0;1;0;0;0;0;1;2;1;3;0;2;2;1;0;5;1;3;1;2;1;0;2;1;2;1;2;0;0;0;0;1;0;1;1;1;0;1;0;1;0;0;1;1;3;3;1;1;1;0;0;0;0;2;3;1;3;1;3;1;0;2;0;1;0;0;0;0;4;2;0;1;0;0;2;3;2;1;0;0;2;3;1;2;0;0;1;0;3;0;0;1;3;0;3;1;1;1;1;0;3;0;1;1;0;3;1;0;2;2;1;0;1;2;0;34;0;2;0;1;2;0;0;0;0;1;1;1;0;1;0;1;0;1;2;0;1;0;1;1;0;1;0;1;1;1;3;0;0;0;1;1;1;1;3;0;3;0;0;1;0;1;0;1;0;1;1;1;0
153;0;1;0;0;1;2;0;2;3;1;0;0;0;1;1;1;1;2;0;0;1;0;1;1;3;1;0;0;1;2;0;1;0;0;2;0;1;0;0;1;0;0;2;0;2;1;0;1;0;0;0;1;0;1;0;0;2;1;2;0;0;2;0;1;0;0;0;0;1;1;1;0;0;0;0;0;1;0;0;1;1;0;0;1;1;1;0;0;0;0;2;1;0;0;0;1;1;1;1;1;0;1;1;1;0;0;3;0;3;0;1;0;0;0;1;2;1;0;0;0;1;0;0;1;1;2;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;1;0;1;1;0;0;0;0;2;0;0;0;0;0;2;0;0;1;1;0;0;0;0;0;0;0;2;2;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;0
151;2;1;0;1;1;0;1;1;2;1;0;1;0;3;0;1;1;2;1;0;1;0;1;2;1;0;1;1;3;0;1;0;1;0;0;1;0;2;0;1;0;1;0;0;1;0;0;1;1;1;0;0;0;1;2;1;1;1;0;1;0;1;1;1;1;0;0;2;0;0;2;2;1;1;2;1;1;2;1;1;1;1;1;0;0;2;0;1;1;0;0;0;2;1;0;0;0;0;0;1;1;1;1;0;1;1;1;1;0;0;0;1;1;1;2;0;0;0;0;0;1;1;1;1;2;1;1;1;1;1;0;1;0;2;0;1;3;0;0;0;1;1;0;1;1;0;2;0;26;1;2;1;1;0;1;2;0;1;1;0;1;1;1;0;0;0;1;0;0;0;1;0;0;0;0;2;1;2;0;0;1;2;1;1;0;1;0;2;0;0;0;1;2;1;1;0;0;3;0;0
152;0;0;1;0;1;0;0;1;1;1;0;0;0;2;0;0;1;0;0;1;0;1;0;1;0;1;0;0;0;1;0;0;0;1;1;0;0;1;0;1;0;0;2;2;2;0;0;0;0;2;1;0;0;0;0;0;1;0;0;1;0;3;0;0;1;0;1;0;0;1;1;1;2;2;4;2;0;1;1;2;0;0;1;0;0;0;2;2;0;0;0;2;0;1;1;1;0;1;0;0;0;0;0;0;0;0;1;1;0;0;2;0;1;3;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;3;0;0;1;0;1;1;1;0;1;1;23;1;0;1;2;1;1;0;1;0;0;1;1;3;1;1;0;1;0;0;1;0;0;0;0;1;0;1;0;0;0;1;0;1;0;1;1;0;2;0;0;0;4;0;0;0;1;0;0;0;0
140;2;0;0;0;1;1;0;1;2;0;0;0;1;1;1;1;2;2;1;0;0;1;0;1;2;0;1;1;0;1;0;1;2;0;0;0;1;1;0;3;3;1;0;1;1;1;1;0;0;1;1;1;1;0;3;0;2;1;0;0;0;0;2;2;1;0;0;1;1;0;1;0;0;2;1;1;0;2;0;2;2;2;0;1;2;0;1;0;0;0;2;1;1;0;2;0;1;0;1;0;1;1;1;1;1;2;2;0;0;0;1;2;1;0;1;0;2;0;1;0;2;0;1;1;0;3;1;0;2;1;2;2;0;0;0;0;1;0;0;3;0;0;1;1;1;1;1;0;2;1;32;2;1;0;2;1;0;1;1;0;0;0;0;0;0;1;1;1;1;2;1;0;0;1;1;1;3;0;0;1;0;2;1;0;1;0;2;1;0;1;2;0;0;2;2;2;1;0;0;0
138;0;0;0;0;0;1;0;0;2;2;2;0;1;0;1;1;0;1;0;1;1;0;0;0;0;1;1;2;0;0;0;0;1;1;1;1;1;1;0;0;2;0;0;0;1;2;1;1;0;1;1;2;0;2;1;3;0;1;0;0;0;1;2;0;1;0;1;0;0;0;0;0;1;0;2;1;2;0;1;0;1;1;0;2;0;0;1;1;1;2;3;1;3;0;0;0;0;0;1;2;2;1;2;1;1;1;3;1;0;0;2;0;0;1;1;2;0;1;1;2;0;0;0;0;1;1;0;3;0;0;1;0;0;0;0;1;0;2;0;1;1;1;0;0;1;0;2;1;1;0;2;24;0;1;0;0;0;1;0;0;0;0;1;0;1;1;0;1;0;0;2;0;1;0;0;0;2;1;2;0;0;0;1;1;2;0;0;0;1;1;0;2;2;0;1;0;0;1;1;1
154;1;2;0;0;0;1;1;1;0;0;0;0;0;2;2;1;2;1;0;0;1;1;1;1;0;0;0;0;1;0;2;0;1;0;0;2;0;2;0;0;0;0;2;1;0;1;0;3;2;0;2;1;0;0;1;2;0;1;1;1;0;2;0;0;1;2;0;0;1;0;0;2;1;0;0;0;2;0;1;2;0;1;3;1;0;0;1;1;1;1;0;0;0;0;1;0;1;0;0;0;1;1;0;1;1;1;3;0;1;0;1;0;0;0;0;2;1;2;2;1;1;1;1;0;2;1;2;1;1;1;1;0;1;1;1;1;4;3;1;1;1;0;1;1;0;2;0;1;1;1;1;0;28;0;1;1;1;0;2;1;1;1;3;0;0;1;1;2;0;1;0;1;0;0;1;5;0;0;1;0;1;0;1;3;1;2;0;0;0;1;0;1;1;0;0;2;0;1;1;1
155;0;0;0;0;1;0;1;3;2;0;0;0;1;1;1;1;1;1;0;2;0;0;1;2;1;2;1;0;1;0;0;2;0;0;0;0;3;1;0;2;1;2;1;1;1;4;0;0;1;1;1;0;0;0;0;3;0;1;1;1;0;0;1;1;0;0;2;1;1;2;2;0;2;1;0;1;0;1;2;1;2;1;2;0;2;1;2;1;1;0;1;2;2;0;0;1;0;1;0;0;0;2;2;0;2;1;2;0;1;1;2;2;2;2;0;0;1;0;0;1;0;2;0;4;3;1;2;1;2;1;0;2;1;0;0;0;1;1;3;3;2;2;2;1;0;1;0;0;0;2;0;1;0;31;0;1;0;0;0;0;0;0;1;2;2;0;1;0;2;2;0;1;0;1;0;0;0;1;1;1;1;2;0;1;1;1;0;1;0;0;1;1;3;1;1;1;2;2;0;0
142;0;2;0;1;1;0;2;0;1;0;0;2;0;1;2;0;0;1;1;1;2;0;1;0;0;2;1;1;1;0;0;1;2;1;2;1;1;1;1;1;0;0;2;0;0;1;0;1;0;0;1;0;0;0;1;1;0;2;0;1;1;2;3;0;0;1;1;1;1;0;0;0;0;0;2;0;0;1;1;1;0;1;0;0;2;0;0;2;0;2;0;0;0;2;1;1;0;0;0;0;0;1;1;0;0;1;1;2;0;0;0;1;2;0;1;1;2;1;1;1;0;1;1;0;1;1;0;1;1;0;1;2;0;0;0;0;2;1;1;3;0;2;0;0;1;1;0;0;1;1;2;0;1;0;31;1;1;0;0;1;0;1;1;0;0;3;1;1;0;1;0;1;0;0;0;0;0;0;0;1;1;2;0;1;2;0;0;1;1;0;1;1;2;0;1;2;0;1;0;0
157;0;1;0;1;0;0;2;0;0;1;1;2;0;1;1;1;2;0;0;0;1;2;0;1;1;1;2;3;1;1;2;1;1;0;1;2;0;0;1;0;2;0;1;1;0;0;2;1;0;2;0;0;3;1;1;2;2;3;1;0;3;1;0;2;0;0;0;3;0;1;1;0;0;0;0;1;1;2;0;0;1;0;0;0;0;2;3;2;2;1;2;2;0;1;2;2;3;0;1;1;1;2;1;0;0;1;1;0;1;2;2;0;1;1;0;0;0;0;1;4;1;0;1;0;1;0;1;1;2;1;2;1;0;1;0;2;0;0;0;1;0;1;0;0;2;2;0;0;2;1;1;0;1;1;1;32;0;2;1;0;1;1;1;1;1;2;2;0;1;1;1;3;0;1;0;4;1;2;0;0;4;1;0;1;0;0;0;0;1;2;0;0;0;0;1;2;2;2;1;0
156;1;1;0;1;0;0;2;0;0;0;1;0;0;0;2;0;2;0;0;0;1;0;0;0;0;0;2;1;2;3;0;0;2;1;0;2;0;2;0;1;1;2;1;0;0;0;2;3;3;0;0;0;0;1;3;1;0;1;1;0;2;0;0;1;0;0;2;0;1;0;0;2;1;1;0;1;0;1;1;0;0;0;0;2;0;1;0;1;0;0;1;1;1;2;0;0;0;0;1;0;1;1;0;0;0;1;0;1;0;0;0;1;0;2;1;0;1;0;0;1;0;0;1;2;2;1;0;0;1;1;0;0;0;0;0;0;2;1;1;1;1;0;0;0;1;1;1;0;0;0;0;0;1;0;1;0;22;0;1;0;0;1;0;0;1;0;2;1;1;1;1;0;0;0;0;0;0;1;1;0;0;2;0;1;2;0;0;0;0;1;1;1;0;0;0;0;0;2;1;1
158;0;2;0;1;0;2;3;0;1;2;3;1;0;1;2;1;1;0;1;0;0;0;0;1;0;1;4;2;1;1;3;0;1;0;0;1;0;1;1;1;0;0;3;0;2;2;0;1;0;2;0;0;2;1;2;2;1;3;1;0;1;0;0;1;2;0;1;0;0;2;0;3;0;2;2;1;1;2;2;2;0;1;1;0;0;1;1;1;1;0;1;2;3;3;1;1;1;0;2;2;0;2;1;2;0;1;2;2;2;1;0;0;2;0;0;0;1;0;1;0;1;1;0;2;0;0;2;1;0;0;1;1;2;1;1;1;0;0;2;3;0;1;1;0;1;2;1;2;1;1;1;1;0;0;0;2;0;35;0;0;2;3;0;0;0;1;1;1;1;2;2;0;1;1;2;0;2;1;2;1;1;2;1;1;0;4;1;0;1;0;2;0;1;1;1;2;0;1;0;2
164;0;0;1;2;0;0;0;1;1;0;0;2;2;1;0;0;1;3;2;0;0;0;0;1;0;0;1;1;0;0;1;1;1;0;0;1;1;0;0;2;0;1;1;1;0;0;0;0;1;0;1;0;1;1;0;0;1;0;0;0;3;1;1;0;2;1;1;1;0;1;0;1;0;0;2;0;0;0;2;1;0;0;1;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;1;0;1;0;0;1;2;1;0;1;0;0;0;0;1;0;1;1;1;2;1;1;0;3;3;0;1;1;0;1;0;3;1;0;1;0;0;0;0;0;1;0;2;2;0;0;0;1;1;0;1;0;1;0;2;0;0;1;1;0;26;1;1;0;0;0;0;0;1;1;0;1;1;1;0;0;1;1;1;0;1;0;1;1;0;0;0;0;1;0;1;0;2;1;1;0;0;3;0;2;2;0
160;1;1;0;0;0;0;1;1;0;1;2;2;0;0;0;1;0;1;1;1;2;0;0;1;0;0;0;1;0;0;1;0;0;3;0;0;1;2;2;0;1;1;0;2;0;0;0;0;1;2;2;0;0;1;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;3;0;1;2;0;3;0;1;1;0;0;0;2;0;1;0;2;0;0;0;0;2;0;0;1;0;0;1;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2;0;0;1;0;0;0;1;1;0;0;1;0;2;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;20;2;0;0;0;0;2;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;1;1;1;0;1;0;0;0;2;0;2;1;0;0;0;0
161;0;0;0;2;0;2;1;1;0;3;1;2;1;1;0;0;1;1;1;0;0;2;2;1;1;3;1;2;0;0;2;2;0;2;0;1;1;2;2;0;1;0;2;2;0;1;1;0;0;2;0;1;2;0;0;1;2;0;0;0;2;1;0;0;0;0;1;0;1;0;0;1;1;1;1;6;2;2;0;0;0;0;0;0;1;1;2;0;0;2;1;1;1;1;1;3;1;1;0;0;1;0;1;1;1;2;2;0;1;4;2;2;0;1;1;0;1;0;0;1;0;2;3;0;1;1;1;1;0;5;1;2;0;1;3;2;1;2;2;1;0;0;0;0;1;2;1;0;1;1;0;0;1;0;0;1;0;2;1;2;32;0;0;0;1;1;0;0;2;0;0;2;3;0;2;3;0;1;1;1;1;2;0;0;0;3;1;0;0;0;0;0;0;0;0;1;0;2;1;1
162;1;0;0;1;1;1;0;0;2;2;1;1;1;0;0;0;0;1;1;0;2;0;2;0;1;0;3;1;0;1;1;0;1;0;1;1;1;2;0;0;0;1;1;0;1;0;1;1;1;0;0;1;1;0;1;0;1;1;0;0;0;0;1;0;0;1;0;1;1;1;1;2;0;1;1;2;1;1;1;1;1;0;2;0;0;0;1;0;1;0;0;1;0;0;2;1;0;1;2;1;0;2;1;2;0;1;0;0;0;0;0;1;0;0;0;1;1;0;0;0;2;0;1;0;0;1;1;0;0;0;0;0;1;2;0;1;1;1;1;2;1;3;3;0;1;0;0;0;1;1;0;0;1;0;1;1;1;3;0;0;0;25;0;1;0;0;0;2;0;0;1;0;0;1;1;2;1;1;1;2;2;1;0;1;0;1;0;0;0;0;1;0;0;2;1;0;0;1;1;1
159;0;0;0;0;0;1;2;1;2;1;0;2;0;0;1;0;3;1;0;0;1;1;1;1;0;0;0;0;1;0;2;0;0;0;0;2;1;3;1;0;0;0;1;0;0;1;0;1;0;0;2;0;1;0;1;0;0;1;0;2;0;0;1;0;0;0;1;2;1;2;0;0;3;2;0;1;4;0;0;1;1;0;0;1;0;0;1;1;0;1;0;0;2;0;2;0;2;1;0;2;0;0;0;0;1;2;1;1;0;0;2;1;0;0;1;0;1;0;1;4;2;0;0;1;0;1;1;0;1;1;2;1;1;1;0;1;1;3;1;1;0;0;0;1;0;0;1;0;1;3;0;1;3;1;1;1;0;0;0;0;0;0;26;0;1;2;1;0;0;1;0;1;0;0;0;0;1;1;0;0;0;1;2;2;2;1;1;2;0;2;0;2;0;0;2;0;1;0;0;0
163;0;0;2;0;1;1;0;3;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;1;0;2;0;1;1;0;1;0;1;1;1;0;1;1;0;1;0;2;0;1;0;1;0;3;0;0;0;0;1;1;2;0;1;1;1;1;0;3;1;0;1;0;0;1;0;1;0;1;0;0;0;1;0;0;1;0;2;1;2;0;0;0;0;0;0;1;0;1;0;1;0;0;2;2;0;1;0;0;1;0;0;0;0;0;1;0;1;0;0;0;1;1;0;0;1;1;1;0;0;1;1;0;2;0;1;0;0;0;2;0;1;0;0;0;0;0;1;0;21;0;0;1;2;0;1;0;1;1;1;2;0;0;2;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1;1;2;1;1;0;0
166;0;1;0;2;1;0;0;0;1;1;0;0;2;1;0;0;1;0;0;1;1;1;3;0;1;0;0;0;1;0;1;0;1;1;0;0;2;1;1;1;2;0;1;0;0;1;0;0;0;1;3;0;0;0;1;1;0;1;0;1;0;1;2;0;1;1;0;1;0;2;0;1;2;2;0;0;1;0;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;1;1;2;1;0;0;1;0;0;1;0;0;0;1;0;0;1;1;1;0;1;0;2;2;0;0;1;1;1;0;1;1;0;1;1;2;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;1;0;0;1;0;1;0;2;0;1;1;0;0;0;1;0;1;0;22;1;1;0;1;0;2;0;2;2;1;0;1;0;1;0;3;0;0;1;2;1;1;1;0;2;0;4;1;1;0;0;0;0;0;1
167;1;1;1;1;1;0;3;1;1;1;1;3;1;2;0;2;2;1;0;0;1;1;2;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;1;3;0;2;0;2;1;0;0;1;1;2;0;1;0;0;0;0;1;0;0;0;1;0;1;0;1;2;0;0;0;0;1;1;0;1;3;2;0;1;1;1;0;1;0;1;0;3;0;0;1;2;0;0;4;1;1;0;0;1;1;0;0;0;0;1;0;0;1;1;1;0;0;1;0;0;0;0;0;1;1;1;0;0;1;0;0;2;0;0;0;1;1;1;1;1;1;1;1;2;0;0;3;2;0;3;2;2;0;0;0;1;1;1;0;3;2;0;1;0;2;1;0;2;0;1;26;0;0;1;1;1;1;0;0;1;0;1;0;1;0;0;2;0;0;3;1;3;0;0;1;1;0;1;0;3;0;0;1;0;0
169;0;0;2;1;1;0;0;3;1;1;0;0;0;0;0;1;2;3;0;1;0;2;0;1;1;2;1;0;0;1;0;1;1;0;0;0;0;1;2;0;0;1;3;0;1;0;1;1;0;0;0;1;1;1;0;1;1;1;2;1;1;3;1;0;0;0;0;2;0;1;0;2;0;2;3;0;1;0;0;0;0;0;0;1;1;0;0;0;0;2;1;1;0;1;0;3;1;2;0;1;2;2;1;2;0;3;3;0;0;0;1;0;2;1;0;0;1;2;2;1;0;0;0;2;1;1;2;1;2;0;1;0;1;2;1;0;0;0;3;1;2;0;2;0;0;1;0;1;1;1;1;0;1;1;1;2;2;1;1;1;0;0;1;1;1;0;29;0;2;2;0;0;1;0;0;0;1;2;1;0;1;2;0;3;0;0;0;1;0;0;1;0;1;0;2;1;0;0;0;0
170;0;0;0;0;0;0;1;0;2;1;2;0;0;2;0;1;0;1;0;0;0;0;0;2;0;2;1;2;0;0;1;0;1;0;0;1;1;4;1;0;1;1;0;0;1;0;2;2;1;0;0;1;0;2;1;2;0;1;0;0;1;0;0;0;0;2;0;1;1;1;0;2;1;0;1;1;2;2;0;0;0;0;0;1;1;3;0;1;0;0;0;0;1;2;3;1;0;1;1;1;2;0;0;0;1;0;1;0;1;1;1;0;1;0;1;0;1;0;2;1;1;1;0;1;0;0;0;0;2;1;2;0;0;2;0;0;0;2;1;1;1;2;1;1;0;1;1;1;0;0;1;1;2;0;1;0;1;1;1;0;0;2;0;2;0;0;0;24;0;0;1;1;1;1;0;1;1;1;1;0;0;1;1;3;0;1;0;0;1;1;1;0;0;0;1;0;1;2;1;2
173;0;0;1;1;0;1;0;3;2;0;1;2;1;0;1;0;2;2;1;2;0;0;1;0;1;3;0;1;1;0;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;1;0;0;1;2;1;0;1;1;0;2;5;2;1;0;1;0;0;1;0;3;1;1;1;1;2;1;2;0;0;1;0;0;1;0;1;0;0;0;1;1;0;3;0;0;0;0;0;0;3;0;2;1;0;0;1;1;0;1;3;1;0;1;2;1;3;2;1;0;2;2;1;0;1;1;0;0;0;1;1;2;1;1;1;0;0;2;1;2;1;2;2;1;0;2;2;0;0;0;0;1;0;0;2;0;1;1;1;0;0;2;0;0;0;1;1;2;0;27;1;2;1;3;0;0;1;0;2;0;1;0;1;0;1;1;1;0;1;1;0;0;1;1;0;0;0;0;1;1;2
